# zooid     P          Nclass  image
ASW00051xf  0.0000789  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219039903.png
ASW0000g95  0.9997890  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219005249.png
ASW0009bq0  0.0000003  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a398.png
ASW0001b4j  0.0000043  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ee93.png
ASW0003hk1  0.0000067  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219027ba1.png
ASW0007inf  0.0000911  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219055a2b.png
ASW0009bsx  0.0000165  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a401.png
ASW0009bsw  0.0083287  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a400.png
ASW0000g30  0.0002000  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021900516c.png
ASW0002g83  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bea3.png
ASW0004xco  0.0000116  23       http://spacewarps.org/subjects/standard/5183f151e4bb2102190381d8.png
ASW00082ac  0.0000478  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905bd94.png
ASW0005xri  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219043a2e.png
ASW0006xtm  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f0ba.png
ASW000120c  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c06c.png
ASW0009ata  0.0631853  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069efe.png
ASW000269w  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018c44.png
ASW0003gj8  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219027674.png
ASW00048x4  0.9991481  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219030628.png
ASW0002q0w  0.0000006  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f040.png
ASW0001s10  0.5115962  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219014424.png
ASW00049lf  0.0000004  47       http://spacewarps.org/subjects/standard/5183f151e4bb210219030993.png
ASW00063nj  0.0005552  47       http://spacewarps.org/subjects/standard/5183f151e4bb2102190457ff.png
ASW0003nl7  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029a2b.png
ASW00088j9  0.0002000  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905dd35.png
ASW0008kl0  0.0000179  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219061a34.png
ASW00090wa  0.0000077  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219066cca.png
ASW0008cy4  0.0000028  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905f38c.png
ASW0004lz2  0.0000002  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903483e.png
ASW0007krg  0.0719902  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190564dc.png
ASW00008p1  0.0000013  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002c05.png
ASW0008fak  0.0001065  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905ff6c.png
ASW000416p  0.0000139  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902df01.png
ASW00024pj  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018457.png
ASW0008ksh  0.0002000  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219061b41.png
ASW0002osj  0.0000245  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ea03.png
ASW0000xnt  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900aa69.png
ASW0006uly  0.0001121  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021904e076.png
ASW00062dv  0.0000005  38       http://spacewarps.org/subjects/standard/5183f151e4bb210219045193.png
ASW0008f4q  0.0000045  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905fe9a.png
ASW00099mi  0.9707999  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190698fa.png
ASW0008teq  0.0000755  1       http://spacewarps.org/subjects/standard/5183f151e4bb2102190646e2.png
ASW0005nc6  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219040566.png
ASW00084so  0.0000762  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905ca48.png
ASW0001qrq  0.6322371  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013dc6.png
ASW0001ze0  0.0001307  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219016968.png
ASW00015ji  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d24e.png
ASW0009ag6  0.0000003  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219069d26.png
ASW0008nv0  0.0000785  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219062acc.png
ASW0005mai  0.0000003  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021904001a.png
ASW00084sm  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905ca46.png
ASW0008m6h  0.0025725  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219062249.png
ASW00099md  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190698f5.png
ASW0004gbw  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032bac.png
ASW0006mmt  0.0000579  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904b815.png
ASW0002n9g  0.0000006  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901e244.png
ASW0001cxe  0.0000021  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f7b2.png
ASW0007jdk  0.0001221  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219055dd8.png
ASW0008z7n  0.0000301  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219066443.png
ASW000323u  0.0000023  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219022d6a.png
ASW0008abp  0.0001197  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905e645.png
ASW00089da  0.0001261  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905e16e.png
ASW0001m2r  0.0000054  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219012603.png
ASW0004ad9  0.0000006  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219030d7d.png
ASW0007mpd  0.0000929  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219056eb1.png
ASW0006hht  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219049e11.png
ASW0003xa2  0.0000014  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902cb3a.png
ASW0008dxh  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905f885.png
ASW0004hbz  0.0000004  29       http://spacewarps.org/subjects/standard/5183f151e4bb2102190330bf.png
ASW0001msc  0.0000061  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901299c.png
ASW0008iic  0.0000791  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219060fb4.png
ASW00024fs  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190182f8.png
ASW0007g3l  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219054d41.png
ASW00023sd  0.0000692  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219017fad.png
ASW0008hjz  0.0001027  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219060adf.png
ASW0005qnh  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904162d.png
ASW00083t6  0.0000319  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c54a.png
ASW0002bjo  0.0110175  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a6f4.png
ASW00072kz  0.9996664  38       http://spacewarps.org/subjects/standard/5183f151e4bb2102190508d3.png
ASW0006x60  0.0000014  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904ed68.png
ASW0006yx4  0.0000025  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f648.png
ASW0008964  0.0000936  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021905e06c.png
ASW0007k2y  0.1729217  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021905616a.png
ASW0001qez  0.0000021  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013bfb.png
ASW0004x5w  0.0000272  31       http://spacewarps.org/subjects/standard/5183f151e4bb2102190380e4.png
ASW0007xnc  0.0000082  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a618.png
ASW00079bi  0.0000007  39       http://spacewarps.org/subjects/standard/5183f151e4bb210219052aee.png
ASW0001dty  0.0000004  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900fc46.png
ASW0004p3c  0.0000151  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219035808.png
ASW0007xna  0.0000461  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a616.png
ASW000993q  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069656.png
ASW0000c0w  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219003ce0.png
ASW0007onx  0.0001705  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905789d.png
ASW0003f9k  0.0146865  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219027008.png
ASW00095i0  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219068418.png
ASW0004ril  0.0000270  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903644d.png
ASW0007ogd  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905778d.png
ASW0002tdn  0.9965277  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902013b.png
ASW0006bhx  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219047fb5.png
ASW0000led  0.1567083  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219006c55.png
ASW0008cpa  0.0001004  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905f24e.png
ASW0006e0o  0.8859818  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219048c78.png
ASW0008j6j  0.0002149  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021906131b.png
ASW0006ksp  0.9998990  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904aec9.png
ASW00091y8  0.0002346  4       http://spacewarps.org/subjects/standard/5183f151e4bb210219067220.png
ASW0008x2j  0.0002518  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021906596b.png
ASW0007val  0.0001052  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219059a2d.png
ASW00091jp  0.0101722  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219067015.png
ASW0007ov9  0.0000920  1       http://spacewarps.org/subjects/standard/5183f151e4bb2102190579a5.png
ASW0005jjx  0.0000011  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f23d.png
ASW0002i7l  0.0000003  31       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c8b1.png
ASW0004x1q  0.8925300  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903804e.png
ASW0009ax2  0.0000020  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069f86.png
ASW0009clg  0.0000103  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a804.png
ASW00093r4  0.0001219  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219067b40.png
ASW0004opu  0.0000001  36       http://spacewarps.org/subjects/standard/5183f151e4bb210219035622.png
ASW00086pl  0.0001286  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905d3f9.png
ASW0001a8j  0.0000119  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ea13.png
ASW0003tte  0.0000698  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b9b2.png
ASW0005n8o  0.0000029  42       http://spacewarps.org/subjects/standard/5183f151e4bb2102190404e8.png
ASW0002udd  0.0000002  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219020641.png
ASW00091yy  0.0000152  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021906723a.png
ASW000432m  0.0000169  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e88e.png
ASW00070vl  0.9884627  36       http://spacewarps.org/subjects/standard/5183f151e4bb210219050031.png
ASW00054zq  0.0012366  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903a886.png
ASW0004pa2  0.0000002  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190358fa.png
ASW00072bo  0.0000181  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219050784.png
ASW0006i3r  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904a127.png
ASW0003sr8  0.0000025  24       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b454.png
ASW0008f65  0.0004309  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021905fecd.png
ASW0001o8x  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013101.png
ASW0001lqq  0.9991750  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219012452.png
ASW0000duh  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219004619.png
ASW0008ktz  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219061b77.png
ASW0008t99  0.0000678  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021906461d.png
ASW0002o9b  0.0262072  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021901e74f.png
ASW0002p8y  0.0000306  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ec52.png
ASW0008f5x  0.0002000  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905fec5.png
ASW0009bx0  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a494.png
ASW0008f9u  0.0000271  6       http://spacewarps.org/subjects/standard/5183f151e4bb21021905ff52.png
ASW0006ktg  0.9985164  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021904aee4.png
ASW00099oz  0.0000001  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219069953.png
ASW0000dj2  0.0000587  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900447e.png
ASW00060ys  0.0000006  57       http://spacewarps.org/subjects/standard/5183f151e4bb210219044a64.png
ASW0002z9j  0.0000065  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219021f07.png
ASW0002drc  0.0000582  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b228.png
ASW0002p7c  0.0000021  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ec18.png
ASW0007soj  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219058cf3.png
ASW0008ts1  0.0000021  6       http://spacewarps.org/subjects/standard/5183f151e4bb2102190648c1.png
ASW0007uvp  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219059815.png
ASW0008315  0.0000482  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c159.png
ASW0000bqd  0.0136953  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219003b65.png
ASW0008uv6  0.0000448  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219064e42.png
ASW0008mxu  0.0000003  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219062622.png
ASW0005252  0.0000059  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219039a16.png
ASW0004ofo  0.0000002  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190354b4.png
ASW0009a2v  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069b47.png
ASW0002dil  0.0000045  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b0ed.png
ASW0000cq5  0.0000063  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900406d.png
ASW0004ctm  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190319ea.png
ASW0001zls  0.0000004  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219016a80.png
ASW0008h7g  0.0000030  5       http://spacewarps.org/subjects/standard/5183f151e4bb21021906091c.png
ASW00049yc  0.0000005  35       http://spacewarps.org/subjects/standard/5183f151e4bb210219030b64.png
ASW00022tj  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219017ac7.png
ASW0007x6x  0.0000324  3       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a3c9.png
ASW0002emd  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b685.png
ASW0002511  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190185f5.png
ASW0009cp1  0.9591344  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a885.png
ASW0003c18  0.0000007  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219025fac.png
ASW0009coy  0.9229791  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a882.png
ASW0008969  0.0000058  4       http://spacewarps.org/subjects/standard/5183f151e4bb21021905e071.png
ASW0001yw2  0.0406676  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190166e2.png
ASW00080dv  0.0001534  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905b3f3.png
ASW0008l7s  0.0000946  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219061d68.png
ASW0000rk4  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219008b84.png
ASW0004i94  0.0001452  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219033568.png
ASW0000tvy  0.0000016  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900974e.png
ASW00081sg  0.0000147  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905bb10.png
ASW0004fgb  0.0002316  24       http://spacewarps.org/subjects/standard/5183f151e4bb21021903273b.png
ASW0001mze  0.9850460  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219012a9a.png
ASW0009awv  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069f7f.png
ASW0004kwi  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190342d2.png
ASW0007pii  0.0001545  28       http://spacewarps.org/subjects/standard/5183f151e4bb210219057cea.png
ASW0007j3i  0.0023894  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219055c6e.png
ASW000993g  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906964c.png
ASW0006452  0.0022457  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045a76.png
ASW00029lp  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219019d1d.png
ASW00009b7  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002f23.png
ASW00019w3  0.0000055  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e853.png
ASW0002yi0  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219021b28.png
ASW00073jj  0.0064496  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219050daf.png
ASW0000rq4  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219008c5c.png
ASW0001o7s  0.0085438  41       http://spacewarps.org/subjects/standard/5183f151e4bb2102190130d8.png
ASW0006o1f  0.0000018  29       http://spacewarps.org/subjects/standard/5183f151e4bb21021904bf33.png
ASW0005spq  0.0000002  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021904209e.png
ASW0005gdm  0.0000001  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e22a.png
ASW0006hvr  0.0000006  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021904a007.png
ASW0001lm2  0.0000001  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190123aa.png
ASW0008u74  0.0000809  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219064ae0.png
ASW0008jab  0.0000522  1       http://spacewarps.org/subjects/standard/5183f151e4bb2102190613a3.png
ASW0008p7e  0.0000003  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021906319a.png
ASW0003foa  0.0018871  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021902721a.png
ASW0004ws9  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219037ef9.png
ASW00061gx  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219044cf1.png
ASW0007d2r  1.0000000  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219053df3.png
ASW000363x  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190241ad.png
ASW00085gl  0.0001537  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905cda5.png
ASW0008zou  0.0000084  4       http://spacewarps.org/subjects/standard/5183f151e4bb2102190666ae.png
ASW0005xs4  0.0000001  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219043a44.png
ASW0002cjc  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901abf8.png
ASW0009aas  0.0000060  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069c64.png
ASW00001nk  0.0000006  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000860.png
ASW00088ig  0.0001904  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905dd18.png
ASW0008x6x  0.0001171  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219065a09.png
ASW0008erg  0.0000393  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905fcbc.png
ASW0007pga  0.0044829  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219057c9a.png
ASW0008xzi  0.0000109  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219065e0e.png
ASW0001gg3  0.1667406  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219010983.png
ASW00021r0  0.0005765  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901755c.png
ASW0007dit  0.0000004  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219054035.png
ASW0008xeb  0.0002078  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219065b13.png
ASW0002yd5  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219021a79.png
ASW0002shy  0.0149150  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fcc6.png
ASW000453b  0.0000007  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902f2c7.png
ASW0005h9i  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e6a6.png
ASW0009be4  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a1ec.png
ASW0000sh9  0.0000013  47       http://spacewarps.org/subjects/standard/5183f151e4bb21021900902d.png
ASW00024bm  0.0000010  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219018262.png
ASW00088m9  0.0000009  10       http://spacewarps.org/subjects/standard/5183f151e4bb21021905dda1.png
ASW0000y4p  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900acc9.png
ASW0002lzl  0.0000008  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021901dbd1.png
ASW0002j80  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901cdd0.png
ASW0008kx6  0.0001133  1       http://spacewarps.org/subjects/standard/5183f151e4bb210219061bea.png
ASW0007gwc  0.0000363  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905514c.png
ASW0006uil  0.0000014  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021904dffd.png
ASW0001576  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d092.png
ASW0002asp  0.9991958  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a329.png
ASW0004cg7  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219031807.png
ASW0008ktn  0.0000448  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219061b6b.png
ASW0004mu5  0.0000014  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219034c9d.png
ASW0007qju  0.0001077  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905822a.png
ASW0008ows  0.0002169  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021906301c.png
ASW0002qtn  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901f44b.png
ASW0008gjj  0.0000194  3       http://spacewarps.org/subjects/standard/5183f151e4bb2102190605bf.png
ASW0008l68  0.0001739  5       http://spacewarps.org/subjects/standard/5183f151e4bb210219061d30.png
ASW0000b76  0.0014806  47       http://spacewarps.org/subjects/standard/5183f151e4bb2102190038b2.png
ASW0009a2x  0.0000882  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219069b49.png
ASW0001m2l  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190125fd.png
ASW0007h27  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905521f.png
ASW0008ubl  0.0000001  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219064b81.png
ASW0002e05  0.0000002  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b365.png
ASW0009ayw  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069fc8.png
ASW0007trk  0.0000003  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219059270.png
ASW0005oos  0.0217560  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219040c3c.png
ASW00047rb  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219030047.png
ASW0002vs5  0.0000038  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020d65.png
ASW000096t  0.0007811  32       http://spacewarps.org/subjects/standard/5183f151e4bb210219002e85.png
ASW0008egc  0.0002721  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905fb2c.png
ASW0009ayx  0.0001348  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219069fc9.png
ASW0000g7q  0.0000001  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219005216.png
ASW000482k  0.0000001  36       http://spacewarps.org/subjects/standard/5183f151e4bb2102190301dc.png
ASW00028pk  0.0000001  24       http://spacewarps.org/subjects/standard/5183f151e4bb210219019898.png
ASW0002bry  0.0000212  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a81e.png
ASW0006ykt  0.0000002  22       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f48d.png
ASW0004q9e  0.0000013  22       http://spacewarps.org/subjects/standard/5183f151e4bb210219035df2.png
ASW00084ng  0.0000903  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c98c.png
ASW00088qg  0.0001623  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905de38.png
ASW0007nkb  0.0002126  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905730b.png
ASW0002i12  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c7c6.png
ASW00089xd  0.0000251  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905e441.png
ASW0007u8b  0.0000002  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190594cb.png
ASW00089xg  0.0001943  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905e444.png
ASW00014mg  0.0000003  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021900cda8.png
ASW0001mj2  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901284e.png
ASW00048kl  0.0027033  26       http://spacewarps.org/subjects/standard/5183f151e4bb210219030465.png
ASW0001e9i  0.0000001  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900fe76.png
ASW0006lpk  0.0017138  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904b368.png
ASW0007ynd  0.0001319  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905ab29.png
ASW0001avl  0.0000611  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ed51.png
ASW0004q9m  0.0000007  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219035dfa.png
