# zooid     P          Nclass  image
ASW0000z9l  0.4477161  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900b289.png
ASW0003aov  0.5147242  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190258df.png
ASW0000gia  0.1738534  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219005392.png
ASW00024xi  0.1306197  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018576.png
ASW0004pb6  0.0378227  38       http://spacewarps.org/subjects/standard/5183f151e4bb210219035922.png
ASW0007aqk  0.1275660  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905321c.png
ASW000585y  0.1418806  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b896.png
ASW0004hub  0.6220779  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219033353.png
ASW0000gsd  0.0004534  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190054fd.png
ASW0003zcl  0.2602735  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902d5b5.png
ASW0004gw5  0.3469106  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032e85.png
ASW000260c  0.7704027  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219018aec.png
ASW0003opc  0.0867123  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219029fd0.png
ASW0006ei3  0.1853622  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219048eeb.png
ASW0004rs8  0.0409150  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190365a8.png
ASW000234o  1.0000000  29       http://spacewarps.org/subjects/standard/5183f151e4bb210219017c58.png
ASW00051y8  0.1912762  24       http://spacewarps.org/subjects/standard/5183f151e4bb210219039920.png
ASW0002z9q  0.0000121  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219021f0e.png
ASW00084kp  0.5148382  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c929.png
ASW00061j3  0.0842253  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219044d3f.png
ASW00031rz  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219022bbf.png
ASW0000vlu  0.0412269  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021900a002.png
ASW00020hq  0.5525396  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219016efe.png
ASW00018ad  0.1090490  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e035.png
ASW0008tqa  0.2264660  26       http://spacewarps.org/subjects/standard/5183f151e4bb210219064882.png
ASW0009add  0.0958794  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069cc1.png
ASW0001bqp  0.3809801  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f1b1.png
ASW0007d8a  0.0226410  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219053eba.png
ASW00001e1  0.0773093  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000709.png
ASW000154k  0.5822586  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d034.png
ASW0003rct  0.5016779  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902ad3d.png
ASW0006ete  0.0537184  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219049082.png
ASW00025vw  0.0985629  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018a4c.png
ASW0004kzu  0.0825645  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903434a.png
ASW0009c7i  0.0561304  27       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a60e.png
ASW0005b0r  0.0002264  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903c70b.png
ASW00056ye  0.4725234  47       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b276.png
ASW00025lu  0.0000023  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190188e2.png
ASW0006w8i  0.1541881  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904e8b2.png
ASW0004m3x  0.4216549  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190348ed.png
ASW0004xsr  0.0000001  33       http://spacewarps.org/subjects/standard/5183f151e4bb21021903841b.png
ASW000581b  0.1571094  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b7ef.png
ASW0007lll  0.1429831  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219056919.png
ASW0004vhx  0.3496280  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219037875.png
ASW0001qpb  0.0047020  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219013d6f.png
ASW0004vht  0.0256636  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219037871.png
ASW0002fc7  0.2010172  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ba27.png
ASW0003n9m  0.2061813  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021902988a.png
ASW0004oxy  0.0562209  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219035746.png
ASW0002s2q  0.1537545  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021901faa2.png
ASW0004e73  0.2811598  44       http://spacewarps.org/subjects/standard/5183f151e4bb2102190320df.png
ASW0005nor  0.0926889  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021904072b.png
ASW0002bd5  0.0184041  29       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a609.png
ASW0009a69  0.4125623  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219069bc1.png
ASW0009agn  0.1756873  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069d37.png
ASW000066w  0.1673507  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219001f58.png
ASW0002esw  0.0249231  22       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b770.png
ASW0004wqg  0.7400645  35       http://spacewarps.org/subjects/standard/5183f151e4bb210219037eb8.png
ASW0001v4r  0.0313177  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190153db.png
ASW0002j9q  0.0001965  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ce0e.png
ASW0001vga  0.0318113  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901557a.png
ASW00069zj  0.2636320  30       http://spacewarps.org/subjects/standard/5183f151e4bb21021904780f.png
ASW00099n0  0.0834989  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906990c.png
ASW00091ub  0.1403024  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219067193.png
ASW0002d3s  0.0000007  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901aed8.png
ASW0009a07  0.2228579  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069ae7.png
ASW0004c5p  0.3663676  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903168d.png
ASW000908p  0.1502328  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219066979.png
ASW00082sm  1.0000000  1       http://spacewarps.org/subjects/standard/5183f151e4bb21021905c026.png
ASW0007xas  0.4712787  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a454.png
ASW0001a91  0.5342898  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900ea25.png
ASW00099mu  0.1104330  56       http://spacewarps.org/subjects/standard/5183f151e4bb210219069906.png
ASW00099mv  0.4075695  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219069907.png
ASW0002ant  0.0559524  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a279.png
ASW00082f9  0.4087718  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021905be45.png
ASW0002xio  0.0711088  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219021630.png
ASW0004wgd  0.6092782  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219037d4d.png
ASW0001mzf  0.0030378  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219012a9b.png
ASW00071ub  0.4117202  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219050513.png
ASW0004x6l  0.1064649  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190380fd.png
ASW0002enb  0.6797655  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b6a7.png
ASW0002en7  0.0509395  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b6a3.png
ASW00005u6  0.2172371  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219001d8e.png
ASW0005gdk  0.2977544  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e228.png
ASW0007n1d  0.4272873  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219057061.png
ASW0005y56  0.1924909  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219043c1a.png
ASW000278m  0.0024795  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219019126.png
ASW0000jrr  0.2278924  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219006417.png
ASW0002457  0.1495734  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901817b.png
ASW0007hqa  0.0507246  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219055582.png
ASW0002sfe  0.0025098  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fc6a.png
ASW0004jaf  0.2598254  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219033aa7.png
ASW0005hwx  0.0609791  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e9f1.png
ASW0005auy  0.1411504  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021903c63a.png
ASW00023vf  0.4591178  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901801b.png
ASW000641i  0.2988534  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190459f6.png
ASW0004xjk  0.3385923  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190382d0.png
ASW0004i6u  0.1283848  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219033516.png
ASW0001ago  0.0084584  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900eb38.png
ASW00063ra  0.0555584  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045886.png
ASW0003bit  0.9982365  26       http://spacewarps.org/subjects/standard/5183f151e4bb210219025d15.png
ASW0004q2m  0.2753959  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219035cfe.png
ASW00042lz  0.1708246  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e637.png
ASW0003si8  0.0400367  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b310.png
ASW00038f2  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219024d5e.png
ASW0008mwc  0.0660252  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190625ec.png
ASW0001k34  0.0711263  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219011bf0.png
ASW00026vb  0.0000073  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018f47.png
ASW0002btj  0.0000008  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a857.png
ASW0008kiy  0.0020937  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190619ea.png
ASW0005l6f  0.3617783  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903fa77.png
ASW0002vzp  0.0578403  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020e75.png
ASW00008hr  0.0128530  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219002aff.png
ASW0001qlq  0.0310508  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013cee.png
ASW0008q3d  0.2380827  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219063619.png
ASW00034ei  0.8052491  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902390a.png
ASW00012qa  0.0302062  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c412.png
ASW0009d0z  0.5778954  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906aa33.png
ASW0009d0y  0.5661494  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906aa32.png
ASW0002kab  0.0518246  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d333.png
ASW0002fos  0.2994715  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bbec.png
ASW00028bj  0.3179250  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021901969f.png
ASW0000u18  0.0340167  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900980c.png
ASW0000nhw  0.0444760  43       http://spacewarps.org/subjects/standard/5183f151e4bb2102190076f4.png
ASW0000nfp  0.4206280  36       http://spacewarps.org/subjects/standard/5183f151e4bb2102190076a5.png
ASW00025ak  0.0773964  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901874c.png
ASW00055xa  0.0482012  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903ad3e.png
ASW0001isy  0.1638543  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219011572.png
ASW0008qe8  0.1217764  20       http://spacewarps.org/subjects/standard/5183f151e4bb2102190637a0.png
ASW0006kvi  0.0000015  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021904af2e.png
ASW0003ttk  0.3059348  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b9b8.png
ASW00051dj  0.2496240  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219039637.png
ASW0000bq1  0.1829137  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219003b59.png
ASW0003r2w  0.7879731  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902abd8.png
ASW0000yut  0.0817399  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900b075.png
ASW0002g67  0.0878138  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901be5f.png
ASW0000dhi  0.0954026  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219004446.png
ASW0003xsk  0.0000062  25       http://spacewarps.org/subjects/standard/5183f151e4bb21021902cdd4.png
ASW0004l7l  0.2574678  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219034461.png
ASW0006nva  0.3397908  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904be56.png
ASW00008jp  0.4364668  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002b45.png
ASW00003qc  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190012e4.png
ASW0005fae  0.2960493  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903dca6.png
ASW0002b3t  0.0751986  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a4b9.png
ASW0005rpx  0.0019677  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219041b95.png
ASW0003oku  0.0000248  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029f2e.png
ASW0000tpr  0.0594439  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900966f.png
ASW0005vrg  0.4956618  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904300c.png
ASW000117i  0.0000011  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900bc5e.png
ASW0001954  0.1007088  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e488.png
ASW00008wo  0.4340074  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002d18.png
ASW0001cia  0.0614712  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f592.png
ASW0003nml  0.0904421  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219029a5d.png
ASW00069co  0.1479069  42       http://spacewarps.org/subjects/standard/5183f151e4bb2102190474d8.png
ASW0005nma  0.0015110  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190406d2.png
ASW00016ek  0.3684510  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d6ac.png
ASW0007k4r  0.3737442  29       http://spacewarps.org/subjects/standard/5183f151e4bb2102190561ab.png
ASW0009c8s  0.0810066  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a63c.png
ASW00008sm  0.0631830  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002c86.png
ASW0002ooc  0.4307085  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901e96c.png
ASW0004b90  0.5918224  37       http://spacewarps.org/subjects/standard/5183f151e4bb2102190311f4.png
ASW0006fqj  0.0768833  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021904952b.png
ASW0008j5n  0.2674857  6       http://spacewarps.org/subjects/standard/5183f151e4bb2102190612fb.png
ASW0002b1v  0.4507434  29       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a473.png
ASW00098hv  0.0002106  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069343.png
ASW00038qm  0.4710705  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219024efe.png
ASW00016gc  0.0437387  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d6ec.png
ASW00024xz  0.0000051  41       http://spacewarps.org/subjects/standard/5183f151e4bb210219018587.png
ASW0002l3f  0.1190573  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d74b.png
ASW0003kig  0.1771198  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219028a98.png
ASW00008k5  0.0001112  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002b55.png
ASW00007yb  0.0000336  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219002843.png
ASW00076ez  0.6025387  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219051c3b.png
ASW0009dc5  0.2353579  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021906abc5.png
ASW0001vnf  0.0000002  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021901567b.png
ASW0005gvn  0.5048851  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e4b3.png
ASW0004pas  0.1065187  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219035914.png
ASW0005qoc  0.2661241  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021904164c.png
ASW0000sgs  0.0593880  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021900901c.png
ASW00002b9  0.1610371  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000bb5.png
ASW0003997  0.3465944  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021902519b.png
ASW0002fl7  0.0164981  47       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bb6b.png
ASW00070s6  0.5825415  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904ffb6.png
ASW000375u  0.0385442  33       http://spacewarps.org/subjects/standard/5183f151e4bb210219024702.png
ASW0005xjn  0.8964339  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219043913.png
ASW0005nhm  0.0116381  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021904062a.png
ASW0001u9h  0.1255900  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219014f75.png
ASW0005ire  0.9999606  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021903ee3a.png
ASW0000uge  0.1055238  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219009a2e.png
ASW0006ejj  0.1361796  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219048f1f.png
ASW00095is  0.1602794  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219068434.png
ASW00019lw  0.3302593  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e6e4.png
ASW00057pf  0.0961657  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b643.png
ASW0004o2t  0.4726437  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190352e5.png
ASW0009b8l  0.3034382  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a125.png
ASW0004zyv  0.4239588  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219038f17.png
ASW0000s8t  0.0458031  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219008efd.png
ASW0001nwd  0.1176130  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219012f3d.png
ASW0007hzs  0.1114586  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190556d8.png
ASW000348j  0.0738087  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219023833.png
ASW0002lym  0.1196297  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901dbae.png
ASW0000t65  0.1610929  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190093ad.png
ASW0006wo0  0.1078644  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021904eae0.png
ASW0007tdl  0.2916740  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219059079.png
ASW0000gul  0.4821319  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021900554d.png
ASW0002g01  0.0000065  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bd81.png
ASW000012f  0.2462718  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000567.png
ASW0003849  0.1945485  39       http://spacewarps.org/subjects/standard/5183f151e4bb210219024bd9.png
ASW000992o  0.2941019  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219069630.png
ASW0009ceh  0.3600117  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a709.png
ASW0007q3n  0.1762807  3       http://spacewarps.org/subjects/standard/5183f151e4bb210219057fe3.png
ASW0009btn  0.1690129  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a41b.png
ASW0000x1l  0.9991965  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900a749.png
ASW0000eov  0.0000243  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219004a5f.png
ASW000686s  0.0843483  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219046ef4.png
ASW00052s9  0.0701429  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219039d59.png
ASW0009bpl  0.5728149  27       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a389.png
ASW0000uvc  0.1877407  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219009c48.png
ASW0002u7l  0.0377719  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020571.png
ASW00021zs  0.2199152  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219017698.png
ASW0005m1p  0.0000044  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903fedd.png
ASW0002j4d  0.1069870  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901cd4d.png
ASW0009ce7  0.2324670  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a6ff.png
ASW0002yav  0.4858418  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219021a27.png
ASW0003whl  0.0007246  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c739.png
ASW0001zrp  0.3536858  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219016b55.png
ASW0008pob  0.0157641  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190633fb.png
ASW0006jh5  0.7543450  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904a819.png
ASW0009b7e  0.7023033  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a0fa.png
ASW00056y6  0.0929839  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b26e.png
ASW000143a  0.3432689  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900caf6.png
ASW00080zc  0.0000001  39       http://spacewarps.org/subjects/standard/5183f151e4bb21021905b6f8.png
ASW0006fbz  0.0676326  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904931f.png
ASW0008cr2  0.7399681  26       http://spacewarps.org/subjects/standard/5183f151e4bb21021905f28e.png
ASW00076rx  0.0063302  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219051e0d.png
ASW0009a0p  0.1482961  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219069af9.png
ASW000076u  0.4073907  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002466.png
ASW00077zz  0.0361034  41       http://spacewarps.org/subjects/standard/5183f151e4bb21021905243f.png
ASW00008a0  0.9999928  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190029e8.png
ASW0004w3e  0.2004131  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219037b7a.png
ASW00026d6  0.4124705  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018cba.png
ASW0009cjs  0.8590135  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a7c8.png
ASW0006l5p  0.3660904  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021904b09d.png
ASW0004iws  0.1260585  36       http://spacewarps.org/subjects/standard/5183f151e4bb2102190338bc.png
ASW0006f5w  0.1150105  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219049244.png
ASW00000ah  0.1042878  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000179.png
ASW0003raj  0.5617238  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902aceb.png
ASW00082fk  0.4090092  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021905be50.png
ASW0007hu2  0.6306893  21       http://spacewarps.org/subjects/standard/5183f151e4bb21021905560a.png
ASW0004888  0.5112214  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190302a8.png
ASW0005ma2  0.9222169  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904000a.png
ASW00032mb  0.0566203  22       http://spacewarps.org/subjects/standard/5183f151e4bb210219023003.png
ASW0007huy  0.1711227  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021905562a.png
ASW0000mo2  0.2986773  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190072c2.png
ASW0005lrd  0.1873864  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903fd69.png
ASW00036s8  0.0000128  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219024518.png
ASW0006xur  0.8260869  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f0e3.png
ASW00009fj  0.0544011  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002fbf.png
ASW0003mxs  0.0000069  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190296e0.png
ASW00049cr  0.5442820  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021903085b.png
ASW0003q4r  0.2249089  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a70b.png
ASW00058q2  0.5330653  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021903bb6a.png
ASW0005wir  0.0368913  42       http://spacewarps.org/subjects/standard/5183f151e4bb2102190433e3.png
ASW0005wiu  0.0756677  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190433e6.png
ASW0009ddb  0.6121419  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906abef.png
ASW0001jr7  0.0000068  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219011a43.png
ASW0007erm  0.4961826  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219054682.png
ASW00099ng  0.5804129  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021906991c.png
ASW000497n  0.0769123  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190307a3.png
ASW0002a8e  0.0657649  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a04e.png
ASW0003fpq  0.1052054  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902724e.png
ASW000497q  0.3270854  32       http://spacewarps.org/subjects/standard/5183f151e4bb2102190307a6.png
ASW0000u74  0.1448602  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190098e0.png
ASW0005gou  0.3768869  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e3be.png
ASW0004p94  0.0978533  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190358d8.png
ASW0004i69  0.0000479  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219033501.png
ASW0006r7d  0.6691416  65       http://spacewarps.org/subjects/standard/5183f151e4bb21021904cf39.png
ASW0005exg  0.2630846  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903dad4.png
ASW0005exh  0.2645060  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903dad5.png
ASW0007xs6  0.0842702  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a6c6.png
ASW0002bs4  0.0306327  31       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a824.png
